26316:61057,95915,122744,46399,110514,70759,112039,80022,1401,38624
36515:52709,113102,17,302,654,76,616,58,8,866
16810:302,616,654,17,58,76,542,289,518,101
6127:2582,3304,2734,15,986,18239,9197,518,1410,41006
10055:21076,75372,54276,18587,19021,37037,14192,39399,870,103569
39817:17,654,58,29,616,84,650,1102,8,76
37893:226,70,17,986,76,138,564,654,297,14754
49050:354,17,302,654,76,616,58,8,866,84
44074:17,302,654,76,616,58,8,866,84,29
15713:6485,17,302,616,654,84,58,518,29,1102
30194:17,986,81,1888,2967,5355,70,3423,16258,68278
32248:224,76,5604,7908,6759,116534,10600,3,1435,573
32350:8077,17,302,654,76,616,58,8,866,84
21752:76,17,302,654,76,616,58,8,866,84
26211:22104,120253,262,5746,1145,441,96305,88331,263,26159
14856:616,302,17,654,58,650,1140,542,15,162
15421:23387,97813,3363,50201,80767,17,302,654,76,616
864:2737,12333,1305,902,112231,15755,511,100891,250,766
31375:17,429,5795,3704,41414,302,616,110783,3789,285
4058:22,17,302,654,84,29,616,354,58,76
2045:65,508,302,3017,32,736,1558,1126,4320,4107
32416:95258,17,302,654,76,616,58,8,866,84
19700:56442,17,302,654,58,101,616,76,322,542
17637:378,13660,2686,3107,17,19651,70,226,5254,1589
35659:17,698,866,361,564,76,654,358,302,58
4012:427,17,302,654,76,616,58,8,866,84
6819:17,302,654,58,616,650,564,84,8,736
16791:500,36721,81,17403,17,361,67800,115016,2121,67755
13485:81,986,1749,140,780,70,13544,500,1888,5767
6791:40704,302,654,361,354,29,84,736,58,301
30320:30874,17,302,654,76,616,58,8,866,84
46274:17,302,654,76,616,58,8,866,84,29
8261:17,302,654,837,58,616,29,84,238,239
41723:236,10075,302,17,14750,776,654,12253,49,1102
511:1240,17,616,650,224,302,1305,568,58,564
6778:1002,2548,81,2715,2983,76,13392,2342,13895,70
4003:285,302,1102,354,616,29,8,138,58,736
36696:669,17,302,654,76,616,58,8,866,84
5836:559,302,616,58,84,736,354,76,650,1102
30310:10039,2139,5097,361,4880,17,698,564,866,3568
13797:302,616,654,58,84,29,8,518,650,736
23558:9663,11453,52267,1791,63425,13669,46821,13255,47807,1389
38563:373,245,2302,22182,4452,1002,1099,6491,72405,1551
24729:17,302,654,76,616,58,8,866,84,29
42841:17,302,654,76,616,58,8,866,84,29
13691:302,650,84,736,29,76,1102,138,8,101
45273:57158,17,302,654,76,616,58,8,866,84
10114:2937,17,302,616,58,84,654,8,650,542
20262:17,302,654,354,29,70,616,76,650,84
24142:2714,1524,120716,25962,6874,4500,596,119081,70,1703
34158:17,302,654,76,616,58,8,866,84,29
37723:1417,19949,112769,62505,17,302,654,76,616,58
52459:17,302,654,76,616,58,8,866,84,29
48926:29,15,30,226,17,472,363,285,322,564
30393:17,616,70,58,650,116,86,568,76,546
25784:66155,89514,35990,120504,116946,21342,20223,3239,6733,115521
11727:17,302,654,76,616,58,8,866,84,29
25869:2579,117,1326,76,297,4755,9045,1712,4481,17
41846:15,17,32,616,1598,518,209,84,8,698
29933:21545,30375,4497,9004,656,17850,75254,4420,518,17
5783:302,654,616,58,84,29,354,1102,76,8
14190:17,302,654,76,616,58,8,866,84,29
17568:58,650,861,86,2919,616,17,138,32,61
20261:24862,25850,36520,7680,122724,17,302,654,76,616
48696:121522,118822,15197,15241,19385,79525,22048,62747,44043,48425
14948:654,29,84,58,650,616,1102,354,866,8
32518:654,826,10316,7959,57343,6210,3191,115134,387,302
15268:17952,8,2292,5708,112047,518,14895,19802,18,356
26598:891,58,873,650,654,17,483,2149,108762,966
55180:4707,302,1866,120996,3158,923,6996,6284,4328,1614
35966:17,787,616,542,84,1382,508,138,650,76
34434:17,302,654,76,616,58,8,866,84,29
30158:840,157,5111,197,27094,2548,3196,24752,14793,8069
6119:15,616,302,654,17,650,564,76,29,61
7239:542,113643,95396,87578,66351,9006,52206,36890,29392,7757
8064:226,354,81,17,76,302,698,29,58,542
2655:65,1527,2880,10687,76,7880,5254,378,3172,10041
14363:377,1435,533,226,1966,76,508,1023,70,3789
44103:55569,3537,20642,1446,1419,46794,1451,7518,14349,42438
19199:4755,603,1712,3107,3172,1991,1527,1352,378,114644
20503:21891,26578,26432,23978,102979,17,302,654,76,616
30324:17,302,654,84,29,616,650,58,1102,70
28096:17,302,654,76,616,58,8,866,84,29
18653:457,17,302,654,76,616,58,8,866,84
2906:17,616,302,1410,654,15,8,61,84,354
22278:32,616,58,944,554,76,17,3233,2030,3292
28031:81,60400,40537,9790,3137,9621,41813,13596,1276,37140
6832:168,719,984,8860,463,7180,574,2642,1400,1528
29487:703,17,616,302,518,8,654,902,58,101
12112:17,302,654,76,616,58,8,866,84,29
11011:654,17,616,518,84,861,902,302,15,58
15590:17,302,654,76,616,58,8,866,84,29
46132:17,84,302,8,354,15921,518,1102,654,29
49153:4339,17,302,654,76,616,58,8,866,84
19800:302,654,866,616,58,361,84,29,76,8
15251:17,616,58,302,861,29,1196,654,6,518
10258:3276,119006,102523,441,68412,113135,3780,12931,89372,90271
39057:30727,17,302,654,76,616,58,8,866,84
5986:591,84,1102,650,354,8,101,564,76,866
7624:17,302,654,76,616,58,8,866,84,29
17421:21150,17,302,654,76,616,58,8,866,84
10831:302,654,84,616,58,8,29,650,76,1102
17581:81,226,719,17,7585,168,70,1069,1460,8
352:2309,68034,6468,23716,14034,53292,545,2291,32970,42003
17596:224,17,302,654,76,616,58,8,866,84
22238:238,1382,17,873,110898,34251,5567,834,113006,2548
36224:17,302,654,76,616,58,8,866,84,29
17474:16995,62489,31315,75363,74038,79096,670,23970,1546,19829
20813:17,302,654,76,616,58,8,866,84,29
49517:3315,27418,63102,95815,107171,101909,115426,99064,114361,53789
23112:3423,780,2241,226,3137,5767,986,140,1884,1749
11171:38707,97242,114014,113540,108931,45219,95267,1539,3016,6746
31629:40,76,17,2139,564,81,1069,302,616,500
10470:356,650,736,354,101,162,564,289,61,542
43642:974,10466,1957,22,106,7624,4481,9045,3661,14152
20748:76,719,984,574,2318,1400,5738,8860,5480,1326
16876:1146,17,138,302,29,654,70,84,736,866
19738:18756,8,17,302,761,289,3704,518,62,58
11253:17,302,654,58,616,650,564,84,8,736
31018:64568,19323,121235,105832,113648,238,95810,84763,46627,3058
19776:568,17,224,616,654,302,1578,15,61,354
49190:1902,46440,4103,4425,60566,98259,43039,47393,69004,72863
17591:17,302,654,76,616,58,8,866,84,29
23143:2337,4372,6097,1326,2153,2579,4755,698,5738,931
37123:17,302,654,76,616,58,8,866,84,29
31557:12586,641,76,16387,22416,62507,34561,7412,3262,81
44463:1089,2890,5991,302,1196,238,358,2121,15,861
42519:17,302,654,76,616,58,8,866,84,29
16843:20984,121872,103774,64875,17,302,654,76,616,58
25744:302,654,616,84,58,29,8,1102,354,518
7470:1344,302,6,4174,486,58,654,15,616,861
44895:17,302,654,76,616,58,8,866,84,29
30826:17,302,654,76,616,58,8,866,84,29
15208:238,97964,71030,11020,1822,409,564,1196,1549,27651
2481:302,654,616,58,84,8,1102,76,354,6
30161:17,302,58,616,29,84,1102,354,650,76
43827:18459,17,302,654,76,616,58,8,866,84
31452:17,302,654,76,616,58,8,866,84,29
11059:53694,17,302,654,76,616,58,8,866,84
38374:2123,101353,87484,62871,4985,30133,78109,1592,42502,68740
7647:2139,564,76,17,40,500,361,262,81,358
7207:17,302,654,76,616,58,8,866,84,29
2292:18159,302,17,654,101,542,58,1476,8365,616
36161:17,41141,91050,77089,1847,53,117979,22337,113347,11919
47565:61658,17,302,654,76,616,58,8,866,84
53918:17,302,654,76,616,58,8,866,84,29
9159:17,302,245,616,654,58,774,84,2030,1262
22447:12227,226,11145,58498,6227,780,81,6108,2204,653
13039:533,122646,112867,110262,64368,8443,26781,95197,107322,6311
24187:70,1069,2512,327,986,262,76,14885,361,2312
12296:8579,1187,899,48,17,1119,4420,736,302,84
29774:44811,119818,81637,66726,7738,17,302,654,76,616
29243:1460,12412,64541,8407,112561,669,84255,4320,9289,51852
37968:17,302,654,76,616,58,8,866,84,29
6205:17,302,654,2139,616,58,650,564,29,358
46747:17,302,654,76,616,58,8,866,84,29
17333:441,16036,3506,1744,5122,1875,1065,2715,3618,4513
9633:17,302,654,76,616,58,8,866,84,29
8832:36218,8392,21479,8759,115898,5534,7622,11336,33708,8427
51287:698,1164,2139,3288,40,17,361,546,76,1344
25767:17,302,654,58,616,650,564,84,8,736
6451:12495,1499,6759,121555,6,285,1389,564,16523,87205
5470:2703,49308,302,10532,709,27125,96,20631,81,226
27701:17,302,654,76,616,58,8,866,84,29
1525:17,70,226,302,508,354,1382,564,616,899
10613:6901,4146,2528,48431,6117,2354,28389,8129,16658,26077
25286:17,302,873,616,58,654,4032,8,429,76
2769:32,17,285,302,58,654,542,322,84,616
13433:1348,302,654,866,361,84,58,616,29,76
18734:35486,65107,33195,21524,22066,115745,2377,102580,92484,49842
27636:327,17,84,518,302,616,654,58,1102,101
3811:17,302,654,76,616,58,8,866,84,29
31915:29,17158,44749,4604,14089,51982,21042,322,34461,9802
9749:17,302,654,76,616,58,8,866,84,29
30232:121522,118822,15197,15241,19385,79525,22048,62747,44043,48425
39162:483,18400,118327,10850,5527,11504,96850,85260,81753,2512
9856:1119,1147,336,3568,5890,5097,106248,219,3177,719
10925:17,616,58,302,8,564,554,654,101,84
15578:17,564,654,302,76,508,84,2139,616,1460
17983:17380,12565,8069,65489,36399,29122,77831,157,5111,2548
6736:19536,14750,2708,8197,4203,10075,12253,6673,36595,554
51864:596,68189,100414,101922,363,2369,6824,1703,2326,285
24328:669,17,302,654,76,616,58,8,866,84
34343:17,302,654,76,616,58,8,866,84,29
33317:955,105868,25501,17,32,25746,10247,209,855,301
15302:17,616,8,302,29,518,6,354,1187,8213
580:4372,1527,3172,189,23191,378,2880,10041,4586,7457
30256:19202,7048,20567,5827,12361,26641,3509,23580,98090,2904
1458:11522,17,302,654,76,616,58,8,866,84
26213:62443,23875,51880,16796,12686,46932,66253,38813,73328,25754
13254:17284,70,698,238,1790,1424,188,358,3101,4589
42894:1913,76,361,17,866,2139,6387,500,2848,22614
30316:1245,17,302,654,76,616,58,8,866,84
7258:96,719,984,661,7180,8860,11255,1400,2685,2103
9621:17,302,654,616,58,29,354,736,101,650
5041:17,302,654,616,58,101,84,29,354,736
24586:9245,17,302,654,29,8,84,518,289,6
20165:17,302,654,76,616,58,8,866,84,29
18514:113006,834,89813,10541,21512,6674,157,10995,5567,104935
11568:117228,101935,481,14754,17,302,654,76,616,58
5678:103945,119591,52302,65911,92333,30722,21846,56160,6449,16419
16241:8105,17,302,654,76,616,58,8,866,84
33184:121522,118822,15197,15241,19385,79525,22048,62747,44043,48425
31087:17,302,58,654,616,29,84,1102,650,6
45826:8264,88084,17,302,654,76,616,58,8,866
17084:17,76,302,81,40,654,616,564,354,650
404:17,654,58,29,84,8,650,1102,76,6
30498:17,2548,27070,3196,76,4755,197,508,8069,14793
15203:463,62820,113622,122516,76,20040,2917,10229,119869,2715
48798:654,17,302,654,76,616,58,8,866,84
26177:97060,17,302,654,76,616,58,8,866,84
7683:76,17,81,226,616,302,698,986,654,70
32610:675,17,302,654,76,616,58,8,866,84
41569:17,302,654,76,616,58,8,866,84,29
18805:719,984,5480,2318,8860,1326,1400,76,574,661
45886:17,302,654,76,616,58,8,866,84,29
26968:797,302,654,84,616,8,58,29,1102,76
16602:17,1187,875,1119,302,84,6450,70,947,736
20048:302,654,616,58,8,29,518,354,650,76
5530:8546,17,302,654,58,29,8,114,564,518
15928:5010,17,302,654,76,616,58,8,866,84
37711:17,8,84,302,616,654,58,1102,101,736
20481:24711,17,302,15,616,70,654,29,301,224
26591:4501,17,302,654,76,616,58,8,866,84
6980:9289,3372,3672,19871,13889,45956,5522,26460,73231,7397
44819:4308,17,302,654,76,616,58,8,866,84
8599:17,302,654,76,616,58,8,866,84,29
20400:650,17,302,1050,331,1109,3297,7471,2294,5975
44223:58227,67165,33505,10891,10223,1592,13789,16629,26628,33833
21635:17,302,245,354,84,616,363,654,508,1102
9282:84,302,17,48882,736,7334,13448,6,34564,16477
33660:104852,107090,105119,91266,87798,17,302,654,76,616
29438:1267,52978,111284,58,859,33750,45,616,285,1561
24985:17,2946,76,2675,1119,17508,5975,377,176,33963
28918:17,302,654,76,616,58,8,866,84,29
44467:302,654,866,361,84,58,616,29,8,76
831:1405,17,302,58,654,861,650,29,518,84
3757:2816,302,616,8,518,654,84,899,289,58
7671:32333,17,84,8,302,654,354,616,1102,70
201:302,84,654,518,616,1102,58,29,354,101
2387:72124,101317,13110,19915,8079,26550,27628,30035,33932,1410
37055:17,302,654,76,616,58,8,866,84,29
11921:1926,7409,16733,18285,121134,86987,45515,25979,106317,105661
3179:29,84,8,650,1102,518,542,736,6,289
14637:302,17,654,58,616,29,84,6,285,76
27623:1131,17,70,76,302,654,81,616,650,8
47125:76,25481,81,2843,698,508,23964,2139,11626,8446
343:302,58,736,616,17,190,654,409,224,542
21608:749,302,17,654,84,354,58,6,1102,616
1214:719,984,1400,574,661,2642,5480,1326,801,76
2884:13658,6700,32880,1410,294,5514,13028,46344,3619,2416
14684:2429,302,84,654,899,1187,1102,48,875,616
9990:17,302,654,76,616,58,8,866,84,29
8352:17,736,302,76,650,866,58,29,361,84
32806:650,17,236,394,1109,62,76,861,392,118831
29689:45930,113586,113489,113478,103208,102829,74885,94975,89456,12991
34560:81,22597,3423,8588,11718,3516,550,2241,5767,13544
6481:28651,9554,13957,26821,22904,64599,3193,119487,101728,116326
10303:17,302,654,76,616,58,8,866,84,29
14886:58,17,616,101,302,84,654,6,1102,518
36705:4802,302,650,616,542,654,17,518,58,97
9446:302,654,84,29,1102,616,58,354,8,866
37702:17,302,654,76,616,58,8,866,84,29
17393:1871,17,302,654,76,616,58,8,866,84
29650:16688,28,47645,67504,65467,99179,51438,17,302,654
11637:17,58,302,654,861,591,8,650,76,84
34555:262,17,500,76,780,866,226,698,302,361
29809:873,9979,3928,5363,8199,36218,74425,10981,24825,533
24905:23627,17,302,654,76,616,58,8,866,84
17665:17,302,654,616,76,29,8,236,84,301
6244:71253,112802,73220,51543,93373,100351,74892,115835,4481,53595
16156:75580,17,74248,5517,90516,28686,106855,17,302,654
23949:17,302,654,76,616,58,8,866,84,29
46862:58796,26777,71715,46736,57080,17,302,654,76,616
27806:3850,26793,62489,117814,347,10352,44979,670,7056,55609
12250:17,302,654,616,29,76,84,8,101,650
33046:51044,1462,75000,90139,67005,11349,57076,5292,670,7838
8465:1217,17,302,654,518,84,29,650,101,861
49161:8338,22207,964,866,14942,4008,58,6011,75359,17
43165:81,508,140,731,6202,9548,3423,3926,43318,719
38280:98683,76,4453,354,107331,64,22312,262,698,17
13890:68689,13592,7201,74885,18260,32652,54147,59257,7575,28611
1624:616,564,554,58,17,29,32,103,508,654
3465:17,542,654,564,29,16284,3589,2185,34228,3774
20597:209,4919,2937,76,303,55459,1109,70,5346,6641
8753:9723,5122,3506,16036,91069,441,4715,18783,13020,2028
7204:650,302,17,654,58,616,84,239,6,76
1566:162,302,8,654,356,58,2765,564,1245,518
14832:226,3534,107293,106823,92983,717,10474,7560,891,70
50689:10786,17,302,654,76,616,58,8,866,84
47776:68737,80127,115290,100084,13050,38297,88379,71500,48623,49056
25168:302,654,616,84,58,29,8,1102,354,518
2890:427,1102,17,84,2937,273,962,2030,76,4413
20915:645,17,302,654,616,564,84,224,70,542
7071:17,302,182,654,650,1245,616,76,29,8
48349:65620,81306,5975,19561,32782,26476,79078,72770,603,91201
13666:17,302,866,361,564,654,650,58,2139,358
15680:65,17,654,76,616,58,29,866,354,650
33647:17,302,654,84,29,616,650,58,1102,70
23011:17,224,302,616,654,58,1245,650,84,29
9259:616,8,17,542,654,302,650,84,29,239
21241:1913,3423,17,76,780,226,500,262,3137,866
18063:54781,88292,24032,58748,49652,7612,14819,17,302,654
8852:70,17,76,81,986,616,302,654,58,354
22510:5567,128,16597,63108,1109,9613,309,76,508,9981
2777:2337,226,79764,1435,2292,1744,10316,675,1112,1644
11437:1902,986,3423,226,140,508,1069,780,5767,8667
7863:559,302,58,654,322,364,327,683,17,6
8628:574,2888,9997,82186,96523,30417,3937,135,30282,81315
1883:1204,17,302,654,76,616,58,8,866,84
33583:17,654,29,58,84,616,650,1102,76,354
16804:713,3344,51009,58,50299,75732,182,65563,91320,17565
3695:65,302,84,654,2162,518,8,616,947,1119
2636:654,58,84,616,29,1102,354,650,8,76
28472:7926,6951,7473,78928,120497,48485,115551,114643,51729,30490
17813:1099,6503,616,654,8191,12710,17,70,363,31550
35620:17892,17,302,654,76,616,58,8,866,84
40896:28364,109604,17,302,654,76,616,58,8,866
7642:17,29,302,301,58,654,542,616,1050,322
29937:1867,17,302,654,76,616,58,8,866,84
19139:17537,17,302,354,616,29,650,1476,736,58
9186:302,654,358,361,616,84,8,650,40,354
28895:58,76,2495,394,209,654,564,25842,3101,273
43952:302,654,616,84,58,29,8,1102,354,518
45049:42528,90547,1359,62,1402,22712,29701,2966,120890,93526
39335:42930,99308,80167,120121,17,302,654,76,616,58
6977:1196,294,238,7048,486,285,654,402,542,121034
8675:17,302,654,616,58,84,650,76,8,1102
9143:302,654,866,361,616,58,84,650,29,8
29188:17,302,654,182,616,650,58,76,1245,29
10249:17,302,654,76,616,58,8,866,84,29
8482:17,302,654,76,616,58,8,866,84,29
7253:932,17,168,76,8,354,84,2642,984,661
44554:1913,17,302,654,76,616,58,8,866,84
6206:9035,17,29,654,58,61,302,15,84,650
11001:76,698,1069,2139,6303,901,358,40,262,564
20690:40747,70,17,508,1382,302,866,1790,899,311
18191:17,302,654,29,354,226,616,84,138,650
27173:302,654,616,84,58,29,8,1102,354,518
12440:398,17,2447,302,9629,70,11644,1905,15,899
7461:17,302,866,564,654,650,361,616,58,2139
739:17,564,58,84,736,1102,138,302,654,8
27447:5975,13341,2510,9054,14268,10981,603,6311,7926,4040
5706:8166,302,616,58,654,84,8,736,518,650
23287:122762,110104,107777,103775,78853,96824,46718,47544,31883,28693
50353:1002,3506,4513,710,16036,6315,8928,371,5122,4444
21463:354,654,58,616,84,1102,8,650,76,6
39242:970,496,2714,4487,774,1524,3233,3207,17,1389
1129:302,616,84,654,58,736,564,101,650,1102
35290:17,302,654,76,616,58,8,866,84,29
15623:302,654,866,84,361,616,58,29,8,76
28782:4755,2880,34946,22,378,16145,58316,17015,3789,1712
31620:12541,22037,68987,42733,42089,17,302,654,76,616
26353:168,719,2318,1326,76,801,17,9417,1460,984
20958:17,302,654,76,616,58,8,866,84,29
4948:25892,354,10046,76776,254,105536,44,114144,76,15232
9033:110825,74069,53924,97380,23748,25787,17,302,654,76
35092:16166,23467,37265,47970,11351,15184,21486,720,58,36088
48572:1294,17,302,654,76,616,58,8,866,84
47529:17,302,654,76,616,58,8,866,84,29
33936:17,302,654,76,616,58,8,866,84,29
19882:785,302,654,616,84,518,58,8,899,354
23246:226,1400,986,81,1551,70,13392,8321,2685,375
4368:65,17,486,302,3046,1382,518,3039,1152,236
11390:17,302,616,654,8,84,58,76,650,29
2030:568,58,542,17,302,616,654,76,650,238
29034:121428,5047,52657,57653,69891,73467,76331,74147,16901,112281
44471:2265,17,76,262,500,866,698,2139,361,780
43497:654,616,58,84,29,8,1102,650,76,518
17029:118507,120673,624,115553,564,1418,31890,104821,30605,10622
43814:6768,17,302,654,76,616,58,8,866,84
1639:17,302,58,654,29,616,84,6,289,1550
9523:17,8,616,302,58,508,654,101,15,84
4633:31670,1412,57912,76918,19786,1335,8977,35545,2869,848
16967:17,302,654,58,29,84,162,6,616,866
22383:29369,17,302,654,76,616,58,8,866,84
15896:17,7141,89726,43180,81,19203,659,34532,4347,75581
7715:17,76,302,182,650,654,1245,698,564,616
5111:101,5189,114,7010,2765,3231,1231,704,1772,7257
26417:8322,24933,13077,9674,30815,16965,6856,51232,36432,19528
7317:4828,654,84,616,58,736,1102,6,101,76
1308:1236,17,302,654,76,616,58,8,866,84
18654:654,616,302,17,29,76,650,239,8,6
5390:112802,35495,39366,48954,53595,4481,74892,93373,100351,73220
47047:669,17,302,654,76,616,58,8,866,84
28765:8009,962,661,111500,9531,5738,4342,17,302,654
50923:17,302,654,76,616,58,8,866,84,29
23192:17,302,654,76,616,58,8,866,84,29
31293:20270,17,616,302,654,58,8,1804,650,564
43508:23974,85367,1528,41344,4589,6270,601,1467,3514,108747
13267:17,616,302,654,29,650,76,542,6,564
24698:361,17,302,654,29,354,76,84,254,2139
45359:17,302,654,76,616,58,8,866,84,29
23934:17,302,616,518,8,58,654,101,84,76
21536:17,302,654,76,616,58,8,866,84,29
24061:3583,4645,6009,5303,35628,38084,35,21472,88476,100968
42543:17,302,654,76,616,58,8,866,84,29
21563:1152,17,302,70,354,616,29,650,58,138
4672:5553,17,84,8,616,302,654,518,61,3233
10946:2442,15079,28190,10146,109897,39,68048,55270,34541,19890
8338:14885,1696,12931,93388,72825,8712,347,361,262,29197
2469:559,302,84,29,518,542,61,866,103,616
24893:8783,2528,10692,1651,76,4146,28389,885,16995,670
51373:327,2200,616,650,302,17,76,8,70,889
17712:21633,17,302,654,76,616,58,8,866,84
219:15540,302,17,616,654,76,29,736,84,518
17877:46862,19467,101952,80028,31551,17,302,654,76,616
20604:25018,2582,11899,7225,12657,2888,2103,574,37594,41075
5963:6311,306,7641,603,8640,61424,46614,28530,44227,7926
46527:17,302,654,76,616,58,8,866,84,29
33884:20987,533,9054,14268,8360,6311,15506,122646,112867,110262
23878:302,654,5303,5904,8,696,366,17883,22311,19643
28860:882,17,302,654,76,616,58,8,866,84
22134:873,17,5567,327,65,1382,302,58,224,654
3401:10493,62,15134,6575,5107,4628,46031,46613,22272,12760
15595:17,302,654,76,616,58,8,866,84,29
50584:17,302,654,76,616,58,8,866,84,29
8412:52057,103739,72832,103154,62434,34,22771,73896,70615,49590
50603:78185,17,302,654,76,616,58,8,866,84
4542:17,616,654,58,29,650,76,8,542,84
7206:1382,4740,633,28140,518,3162,220,902,3,8846
39068:17,302,654,76,616,58,8,866,84,29
9003:3439,4042,15194,15914,162,1239,807,1099,2429,47630
15226:17,2946,76,2675,1119,17508,5975,377,176,33963
19092:1539,5287,4320,119874,3484,112626,1730,20786,7980,9266
10552:17,302,654,616,29,84,162,736,101,8
11439:93409,26045,108272,757,36819,5117,13206,38543,826,93590
30212:18393,67498,17,302,654,76,616,58,8,866
22367:81,2379,2967,986,70,1749,3423,140,500,29022
27496:24246,13926,19000,16424,84430,113529,94017,95432,11935,52395
20300:17,302,654,616,48,518,6,58,84,245
34982:9633,18240,4672,16305,6244,984,574,22796,7482,17527
25842:38870,17,302,654,76,616,58,8,866,84
47042:17,302,616,650,542,32,8,518,564,238
13660:17,866,354,302,654,29,70,76,84,8
28928:3440,1917,1617,69,38690,88234,43327,17,302,654
11946:901,2109,31908,8691,119463,542,3137,7048,226,1884
7344:17,302,654,76,616,58,8,866,84,29
12669:17,302,654,616,29,58,866,650,84,8
2083:8,26061,24170,35025,41690,45615,37656,75316,28020,105793
21073:302,1002,654,1410,17,899,31939,2838,24738,6918
53064:17,302,654,76,616,58,8,866,84,29
5720:2953,17,302,654,616,518,354,58,29,138
53133:5468,92702,103941,51868,40639,34675,68175,28710,68946,992
17748:1180,17,302,654,76,616,58,8,866,84
9394:65,302,654,616,84,58,29,8,1102,518
36844:17,302,654,76,616,58,8,866,84,29
35588:17,302,6,1471,3039,1077,422,1362,188,3
36674:98,17,302,654,76,616,58,8,866,84
11114:654,285,101,1140,58,616,6,356,29,581
9057:4103,719,463,168,1528,5480,10778,8860,9417,15623
18052:3107,1352,4825,189,3172,2880,2579,1712,23191,6434
15763:17,302,654,76,616,58,8,866,84,29
13134:17,302,616,84,654,58,1102,29,101,650
349:76,49981,14195,9655,2488,2021,2373,15443,736,109968
16402:37763,54467,83380,117621,69733,8864,71625,17,302,654
20674:4372,17,7006,1589,3915,76,5254,654,3864,11535
43268:495,17,58,654,1550,302,285,616,29,3101
11458:3057,17800,1345,24893,9716,658,616,4083,861,6249
9401:3057,1326,81,40,2582,10267,1220,14784,3288,719
12164:121423,902,194,9246,25115,2657,8055,612,1603,289
40947:224,17,302,654,76,616,58,8,866,84
26030:262,17,500,76,780,866,226,698,302,361
7501:12045,99520,1065,9303,5413,79858,7626,69748,106226,12634
22639:17,654,29,84,650,8,1102,76,736,518
4723:76,17,361,866,2848,2139,6387,81,40263,500
32864:118606,105995,39592,93391,31695,97454,98595,837,3704,75594
26439:17,302,654,76,616,58,8,866,84,29
7823:2579,1326,76,117,168,508,226,986,297,1007
20170:4880,81,4991,508,564,262,3484,877,1410,3977
6598:94,302,616,654,58,29,76,84,354,289
